specobjid,ra,dec,z
461707229104465920,43.238733,0.9903027,0.1376685
1758757685395744768,43.239048,0.99377102,0.1320895
4793116249188659200,43.240944,3.5983897,6.597972E-05
797251794622244864,43.241762,1.2288353,0.1364165
4775210426949103616,43.242409,0.086594279,0.04195756
4776237921001467904,43.24267,0.085894002,0.04201966
461712451784697856,43.245161,0.83299289,0.07387135
1758757135639930880,43.245335,1.110222,0.1358561
1202565597968230400,43.245461,1.048311,0.0002176998
1702465175531055104,43.246459,1.033873,0.1376124
1203758292803807232,43.246883,0.378749,0.0001190356
460663242713229312,43.247908,0.81517651,0.1369686
1758755486372489216,43.250084,1.154987,0.1045653
1873665995021772800,43.25047,0.62056,0.0001360376
4793071444089827328,43.251566,1.5623442,5.07224E-05
1757695556827768832,43.252537,0.62571299,0.01488154
4795223738453520384,43.254869,1.4619373,0.06365754
1758708757128308736,43.255222,0.037349999,0.16981
1202562024555440128,43.25528,1.184642,6.942621E-05
461721797633533952,43.255721,1.1774054,0.05843414
461723172023068672,43.257332,1.0394348,0.0001671551
4793121471868891136,43.258871,2.707353,0.1787482
1702468748943845376,43.259499,0.244546,0.0001393761
1702459952850823168,43.259865,1.195966,4.457336E-05
1758760434174814208,43.265472,0.45438901,0.1365226
1203756368658458624,43.26586,0.754894,0.06713066
1758760983930628096,43.268002,0.27182901,0.04381077
797248496087361536,43.268812,1.2612176,0.0001049463
1203762690850318336,43.269908,0.2290937,0.0003098466
1758761808564348928,43.27137,0.813658,0.07386747
1202525190915909632,43.272919,0.005408,0.0001384139
1702461602118264832,43.275407,0.986415,0.16908
1202580441375205376,43.276548,0.22479,1.438082E-05
461720423243999232,43.277092,1.1624837,0.05890553
797252344378058752,43.27837,1.161945,0.05913372
1202563124067067904,43.280357,0.975978,0.0001352663
1758757960273651712,43.284538,1.017701,0.1372711
461722072511440896,43.287169,1.2277451,0.106364
797249320721082368,43.287343,1.1943256,0.1366128
1702460502606637056,43.287861,1.1715105,7.707962E-06
461720972999813120,43.289212,1.0804867,0.0005069172
4775204929390964736,43.290655,0.68184321,0.1658072
1702466549920589824,43.294469,0.322577,9.634738E-05
4792018111900086272,43.296722,4.7850605,0.1013216
1701410455647447040,43.298645,0.156689,1.798318E-05
1758707932494587904,43.30114,0.052942999,0.1692389
1873673141847353344,43.30204,0.12115,0.0002522534
1202579066985670656,43.30217,0.728059,0.0003484738
1701408806380005376,43.303246,0.329689,5.621839E-05
4793125595037495296,43.305715,2.6514972,0.1364793
1758760159296907264,43.30899,1.2412421,0.1062558
4792021960190783488,43.31303,4.571407,0.08033628
461722622267254784,43.313822,0.9536726,0.07351295
461723446900975616,43.315086,1.0679683,0.05830958
1702460777484544000,43.316275,0.959561,0.1417663
1758757410517837824,43.319851,0.983751,0.0592079
1202563948700788736,43.321075,0.840647,0.0003143853
1702465450408962048,43.323246,0.36265,0.1702591
1202581266008926208,43.325142,0.605625,0.000418272
1202577142840322048,43.327886,0.306674,0.1502847
461718773976557568,43.330591,1.065022,0.05905874
461720698121906176,43.334284,1.0955427,0.05873445
1758760709052721152,43.334621,0.52195501,0.06664967
1873669018678749184,43.33486,0.54237,1.117277E-05
4793065396775874560,43.33562,2.1915106,0.000376382
1873671767457818624,43.3372,0.00724,0.0003805862
1758758784907372544,43.340179,1.005989,0.1066649
1702480018938030080,43.342035,0.61026,0.1269371
797261690226894848,43.343276,0.77638233,0.000167557
4793065121897967616,43.345022,2.0876737,0.09900713
1757697480973117440,43.345402,0.30083701,0.1505941
1758755761250396160,43.34618,1.053205,0.140392
4776242319047979008,43.346498,0.76837549,0.0001922517
4793122571380518912,43.352162,2.7429612,0.1554023
461722347389347840,43.358595,0.83360573,0.151752
1701409356135819264,43.359438,0.021549,6.450303E-05
4775205754024685568,43.360817,0.61584029,0.0001402703
797261140471080960,43.36495,1.0312477,0.140572
4791915857318703104,43.365144,3.9811237,0.1765894
4776245617582862336,43.365247,0.41258594,0.000283959
461719323732371456,43.36808,1.0950035,0.05925091
1758756036128303104,43.369335,1.15075,0.05869776
1202564498456602624,43.370825,1.1060411,0.09245442
4775209602315382784,43.371268,0.26377909,0.003815902
1758775552459696128,43.372429,0.64188498,0.107028
1758776651971323904,43.374638,0.20045,0.05322746
797265263639685120,43.378728,0.12338641,0.1610969
4793133016740982784,43.379948,2.8389256,2.925438E-05
4791911184394285056,43.382147,3.3714287,0.1762867
4791907610981494784,43.387079,3.097352,0.0005730384
3584949772273950720,43.389538,0.20855377,0.0001281071
461683589604468736,43.394089,0.018973558,0.1706122
460666266370205696,43.39581,0.30327379,0.1501068
1758759884419000320,43.400937,0.98630667,0.003570313
1202561199921719296,43.402847,1.214089,5.646826E-05
1202580716253112320,43.407101,0.577779,5.260902E-05
1702477270158960640,43.407848,0.101734,0.0001062167
1758774727825975296,43.409039,0.200949,0.1364525
461719598610278400,43.410124,1.2033941,0.03221027
4792036803597758464,43.412206,4.8014795,0.09862908
461734716895160320,43.413245,0.58379713,0.04351056
1202562849189160960,43.413578,1.233671,0.0003768392
460668190515554304,43.41685,0.010303576,0.02755906
460663792469043200,43.418386,0.32886655,0.1501288
4775209877193289728,43.422621,0.14861057,0.0002169566
461735541528881152,43.424224,0.59780687,0.06746222
460667915637647360,43.424697,0.032845053,0.0003935477
1202582090642647040,43.429272,0.297955,7.127094E-05
1758755211494582272,43.430309,0.98514801,0.04001217
4776244518071234560,43.433018,0.49857892,0.1278976
1202581540886833152,43.434387,0.275858,0.0001128351
1202577692596135936,43.435269,0.37940169,0.17231
1202580166497298432,43.438923,0.54228211,0.1517367
1702476445525239808,43.438982,0.543725,0.1516808
1202560375287998464,43.443428,1.052757,0.0004352664
4776258811722395648,43.444224,0.1611355,3.593048E-05
4793135765520052224,43.453833,2.497609,0.132455
1758771429291091968,43.454323,0.404677,0.1693873
4793134116252610560,43.455304,3.0168342,0.07232964
1702463526263613440,43.460285,1.105392,0.09306211
4791909260248936448,43.462531,3.2579423,0.0001833364
461719048854464512,43.467042,1.0483681,0.05462858
1758770054901557248,43.468262,0.877639,0.07379884
3584960767390228480,43.469172,0.29931413,0.0005203762
4793059899217735680,43.469272,1.6978032,0.0001833703
461738015430043648,43.473447,0.3297403,0.000203004
797269661686196224,43.473925,0.57226166,0.06614729
1202563673822881792,43.475274,1.04948,0.05454399
4795212193581428736,43.476852,2.3727634,0.02596858
1758767306122487808,43.477703,1.1045721,0.09318425
1758775277581789184,43.478497,0.518677,0.1270436
1702479469182216192,43.480186,0.346541,0.169586
1758770879535278080,43.482121,1.122959,0.1362526
1758771979046905856,43.483059,0.55305803,0.1312002
1202563398944974848,43.4845,0.7874,0.1313497
4792032405551247360,43.487171,4.1534165,6.119245E-05
1702478644548495360,43.490244,0.505065,0.1268759
461719873488185344,43.490776,1.1595483,0.0001075332
1202576318206601216,43.497125,1.1665701,0.1365103
1202513646043817984,43.502705,0.003758,0.02711671
4776251939774722048,43.502834,0.80153146,0.0002276002
3584952246175113216,43.50492,0.12017589,0.0002025817
461737190796322816,43.50575,0.71347149,0.0005483018
1202579891619391488,43.508143,0.459278,0.02892063
4792037353353572352,43.508541,4.7808387,0.1590047
461737465674229760,43.508856,0.45933324,0.02909332
1202572744793810944,43.50893,0.919348,0.05907154
461730868604463104,43.510927,1.1653526,0.1365789
1758772803680626688,43.512687,0.74827777,8.118199E-05
461733892261439488,43.513303,0.90794453,0.1518335
1758774452948068352,43.515633,0.24939001,0.1103154
4776252764408442880,43.515664,0.98172068,0.0001215772
461736091284695040,43.517697,0.67650705,0.05873035
461733617383532544,43.518262,1.1142241,0.1773099
461673419121911808,43.518726,0.15832387,0.07213722
1702478919426402304,43.519582,0.414063,0.01478962
1202514470677538816,43.52206,0.006667,0.01431492
1758768680512022528,43.525238,0.88773102,0.1772886
1202576867962415104,43.526192,0.623968,8.468692E-05
1758771154413185024,43.526241,1.0548691,0.1456893
4792031306039619584,43.528001,4.3572945,0.1796298
4793137139909586944,43.530446,2.3847537,0.0001075835
4793136865031680000,43.531104,2.5517074,0.1364343
461672594488190976,43.531553,0.13227941,0.1361771
4792045049934966784,43.531965,4.3917068,0.1774789
1702474521379891200,43.533497,0.70633791,9.79933E-05
4792035154330316800,43.53572,4.8821036,0.1585512
3584960217634414592,43.538893,0.61866349,9.210095E-05
4791903212934983680,43.539398,3.6986657,0.0001057292
461739114941671424,43.539528,0.61456591,5.944246E-06
4776262934890999808,43.540783,0.93619936,0.1173696
797274609488521216,43.543173,0.4421119,0.08682992
1702473146990356480,43.550273,0.91262,0.1513332
461733342505625600,43.550496,0.87263507,0.1309961
3584961042268135424,43.551471,0.71657389,0.0001114531
1758773628314347520,43.551632,0.38310701,0.05194348
1202573294549624832,43.554292,0.868342,0.1014696
1202572195037997056,43.556393,0.92511,0.000201611
461739664697485312,43.558137,0.68049777,2.901196E-05
1758773353436440576,43.560509,0.66732597,0.05461834
461732517871904768,43.560651,1.0291383,0.06750974
797262239982708736,43.563975,1.0439164,0.06692374
461736641040508928,43.564867,0.72870689,0.06621987
461732792749811712,43.566611,0.85121574,0.02848938
461730318848649216,43.566843,0.9484881,0.06429677
1202574394061252608,43.5692,1.1709,0.1015764
1702476720403146752,43.569695,0.595298,1.419294E-05
1758768130756208640,43.569935,0.85992599,0.06764223
4792044500179152896,43.570064,4.5061493,0.1330706
1758771704168998912,43.570354,0.76555097,0.1767846
4792034604574502912,43.570934,5.7003323,2.272677E-05
3584939876669300736,43.571992,0.06940712,0.0001154204
461729219337021440,43.57247,1.2005833,0.06785448
461730593726556160,43.57335,0.97907647,0.1511278
4776250565385187328,43.573356,1.119438,0.000234574
4793140713322377216,43.5764,3.2111057,0.117974
461735816406788096,43.576647,0.82272605,0.0283254
1202573569427531776,43.579544,0.840141,0.06688929
4792046699202408448,43.581014,4.4224858,0.1457582
1202571920160090112,43.58611,1.058961,0.03586485
797259491203639296,43.587475,0.88307554,0.06676364
1702479744060123136,43.589278,0.125013,0.00895156
461732242993997824,43.590257,0.9258106,0.06483121
797259216325732352,43.591468,1.0116924,0.000109193
461730043970742272,43.59348,1.2550124,0.0002629581
1702471222845007872,43.593711,0.85085602,0.0001716923
1202573019671717888,43.595751,0.842279,0.02827575
461731968116090880,43.597321,0.87827268,0.0002374268
4791903762690797568,43.598531,3.926749,0.1339028
797280931680380928,43.600634,1.108102,0.0001211599
1202572469915904000,43.602135,0.885346,2.877188E-05
461734167139346432,43.603713,1.0034864,0.06632742
4792041751400083456,43.604156,4.8703177,0.1113922
461749560302135296,43.607502,0.31408893,1.5226E-05
1758769505145743360,43.610283,1.1623451,0.1062549
1202576043328694272,43.61146,0.780021,0.1312921
4793048354345644032,43.612473,1.5150656,8.590423E-05
461733067627718656,43.613098,0.90654284,0.105836
1202577417718228992,43.614529,0.568313,0.0003279429
1758770604657371136,43.614655,0.93900299,0.06691027
1702473421868263424,43.615143,1.12358,0.0001431231
461750659813763072,43.617238,0.48151471,0.1270437
1758786272698066944,43.619316,0.38180101,0.1005108
1702477545036867584,43.620591,0.597346,0.01485712
1202584839421716480,43.62191,1.159591,0.000120292
1202589512346134528,43.623669,0.328719,0.0001931862
797283405581543424,43.62564,1.0013162,0.1061737
461729494214928384,43.627288,1.2209947,0.07999153
1702474246501984256,43.628624,1.192142,0.0003878606
1702487715519424512,43.629448,0.650847,0.0002540204
1758786547575973888,43.630741,0.15884134,0.0005017487
1202515295311259648,43.630905,0.049131,0.0001729635
1758769230267836416,43.631184,0.93263602,0.06560422
461731143482370048,43.631371,0.9022711,0.06756053
4791904312446611456,43.639239,3.5796307,0.1350393
797283955337357312,43.639763,0.96238761,8.701171E-06
4793043681421225984,43.64658,2.0827439,0.0001840023
3584959393000693760,43.64717,0.58101168,1.359255E-05
4793052752392155136,43.647446,2.007805,0.0001319315
4793145936002609152,43.647461,2.5941814,0.1512899
3584961317146042368,43.647499,0.42777616,5.424704E-05
4791895241475682304,43.647811,3.9343319,0.0001138005
797179776610625536,43.650919,0.061082366,0.05702413
461744887377717248,43.651032,0.88618216,0.06537841
1758703259570169856,43.651394,0.043271001,0.02700773
797284230215264256,43.651467,0.94937904,0.06887202
1702474796257798144,43.653189,0.73784812,0.000126608
4793042581909598208,43.656567,2.2192211,0.000251262
4793144836490981376,43.656957,2.8413206,0.1386082
461745986889345024,43.657458,0.68061997,0.04330998
1202583465032181760,43.657655,1.227343,0.08009569
461744337621903360,43.658283,0.93943642,0.06676071
461740489331206144,43.660698,1.0261323,0.1462658
461740214453299200,43.660961,0.90314801,0.06746438
1758780500262021120,43.66264,0.95098001,0.06691327
797271860709451776,43.663606,0.74313022,0.07400899
1758786822453880832,43.665633,0.4198905,0.004006944
461744062743996416,43.667439,0.83075621,0.1061127
1758787647087601664,43.668442,0.43961701,0.05217278
797283130703636480,43.669174,0.83579783,0.1059918
797269936564103168,43.671815,0.69714401,0.1310219
461748185912600576,43.672907,0.73643893,0.07352808
1758781874651555840,43.67424,1.118427,0.1504582
1202585114299623424,43.674438,0.855559,0.0001140866
4793045055810760704,43.678083,0.94811537,0.06746038
1758782974163183616,43.67968,0.74459702,0.126753
4792059893341941760,43.682546,4.1710686,0.1625423
797272410465265664,43.683778,0.39447076,0.0001504815
1702491563810121728,43.685992,0.28975582,0.00397853
4776262660013092864,43.686165,1.052325,0.137534
3584962141779763200,43.686387,0.19793133,2.053985E-05
461745437133531136,43.688612,1.0498518,0.1365933
1758782149529462784,43.688984,1.05237,0.1366461
461742688354461696,43.690891,1.0873198,0.1062438
461743238110275584,43.694648,0.96162539,0.0657462
461742413476554752,43.694767,0.98922227,0.06687158
1702488815031052288,43.698943,0.415635,0.1270382
461747361278879744,43.699168,0.75241517,0.07463408
461673693999818752,43.702002,0.17906748,0.000185185
1702475071135705088,43.702469,0.769,3.240686E-05
4792060443097755648,43.702482,4.0120364,0.1501019
797180601244346368,43.702667,0.094344837,0.1676761
1202593085758924800,43.702858,0.645251,6.161755E-05
1702489639664773120,43.705467,0.377843,0.000117714
1702492388443842560,43.707043,0.0394,0.04154794
461672044732377088,43.707889,0.040953986,0.04109474
3584961592023949312,43.709773,0.43696717,0.000114145
1202582640398460928,43.710364,1.054406,0.04369546
461742138598647808,43.710567,1.057442,0.04346817
3584962416657670144,43.713326,0.3258938,0.000731288
4776273655129370624,43.714848,1.1278273,0.1501852
1758781050017835008,43.715454,0.89758801,0.1530318
1702475346013612032,43.715485,1.09736,0.1061754
461747636156786688,43.716781,0.58060852,0.06540338
1702489089908959232,43.717011,0.36031,0.07211592
3584959667878600704,43.717626,0.63044406,0.0003059633
1702475620891518976,43.718166,0.953876,0.1473699
4793041482397970432,43.718185,2.10766,0.1335332
797275159244335104,43.721262,0.60787428,4.64375E-05
1758779950506207232,43.721737,0.96135497,0.1765064
461746536645158912,43.723789,0.59556203,0.1368851
1702472047478728704,43.723972,0.992734,0.000183413
4793149784293306368,43.725837,3.7561093,0.1777561
4793155556729352192,43.727106,2.8341516,0.0003441604
1758780225384114176,43.727749,1.164503,0.1502424
1702488265275238400,43.727791,0.326339,4.654464E-05
1702490189420587008,43.729733,0.10887,0.01411167
1758785722942253056,43.730228,0.254574,0.1687354
1758783249041090560,43.730549,0.53407598,0.1009274
1758777751482951680,43.730968,1.0637521,0.146125
4793039558252621824,43.731297,1.7255493,0.05301292
461663248639354880,43.731445,0.11104887,0.01423336
1202582365520553984,43.732638,1.022176,0.1682507
797275434122242048,43.739432,0.43208463,0.1076755
1758779125872486400,43.739756,1.0887431,0.06811836
1758785448064346112,43.740234,0.277116,0.07097573
3584957468855345152,43.740584,0.7782455,0.0002432582
461746811523065856,43.741626,0.81027319,0.03450957
4793035709961924608,43.742716,1.4135174,0.1323605
1702491288932214784,43.744334,0.001217,0.0001930423
4776272005861928960,43.744875,1.1538867,0.1514073
1758785997820160000,43.747478,0.136424,0.05709312
1758779400750393344,43.747585,1.23338,0.1517552
